game,season,home_team,away_team,starting_min,end_min,home_0,home_1,home_2,home_3,home_4,away_0,away_1,away_2,away_3,away_4,fga_home,fta_home,fgm_home,fga_2_home,fgm_2_home,fga_3_home,fgm_3_home,ast_home,blk_home,pf_home,reb_home,dreb_home,oreb_home,to_home,pts_home,pct_home,pct_2_home,pct_3_home,fga_visitor,fta_visitor,fgm_visitor,fga_2_visitor,fgm_2_visitor,fga_3_visitor,fgm_3_visitor,ast_visitor,blk_visitor,pf_visitor,reb_visitor,dreb_visitor,oreb_visitor,to_visitor,pts_visitor,pct_visitor,pct_2_visitor,pct_3_visitor,outcome
201503090CHI,2015,CHI,MEM,7,7,Aaron Brooks,Joakim Noah,Mike Dunleavy,Pau Gasol,Tony Snell,Courtney Lee,Marc Gasol,Mike Conley,Tony Allen,Zach Randolph,2,0,1,1,1,1,0,0,0,0,2,2,0,0,2,0.5,1.0,0.0,2,1,1,1,1,1,0,0,0,0,1,1,0,0,2,0.5,1.0,0.0,-1
201503090CHI,2015,CHI,MEM,8,9,Aaron Brooks,Mike Dunleavy,Nikola Mirotic,Pau Gasol,Tony Snell,Courtney Lee,Marc Gasol,Mike Conley,Tony Allen,Zach Randolph,3,1,2,2,2,1,0,2,0,0,1,1,0,0,4,0.6666666666666666,1.0,0.0,3,2,1,2,0,1,1,1,0,0,2,1,1,1,3,0.3333333333333333,0.0,1.0,1
201503090CHI,2015,CHI,MEM,10,10,Aaron Brooks,Mike Dunleavy,Nikola Mirotic,Pau Gasol,Tony Snell,Beno Udrih,Courtney Lee,Kosta Koufos,Marc Gasol,Tony Allen,2,0,0,2,0,0,0,0,1,0,2,1,1,1,0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0.0,0.0,0.0,-1
201503090CHI,2015,CHI,MEM,11,11,Kirk Hinrich,Mike Dunleavy,Nazr Mohammed,Nikola Mirotic,Tony Snell,Beno Udrih,Courtney Lee,Kosta Koufos,Marc Gasol,Tony Allen,3,2,1,3,1,0,0,0,0,0,2,1,1,0,2,0.3333333333333333,0.3333333333333333,0.0,2,0,1,2,1,0,0,1,0,0,2,2,0,0,2,0.5,0.5,0.0,-1
201503090CHI,2015,CHI,MEM,12,12,Kirk Hinrich,Mike Dunleavy,Nazr Mohammed,Nikola Mirotic,Tony Snell,Beno Udrih,Jeff Green,Kosta Koufos,Nick Calathes,Tony Allen,0,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0.0,0.0,0.0,2,0,1,2,1,0,0,1,0,0,0,0,0,0,2,0.5,0.5,0.0,-1
201503090CHI,2015,CHI,MEM,13,14,Doug McDermott,Kirk Hinrich,Nazr Mohammed,Nikola Mirotic,Tony Snell,Beno Udrih,Jeff Green,Kosta Koufos,Nick Calathes,Tony Allen,4,0,1,4,1,0,0,0,1,0,2,1,1,0,2,0.25,0.25,0.0,3,0,2,3,2,0,0,2,0,0,2,2,0,1,4,0.6666666666666666,0.6666666666666666,0.0,-1
201503090CHI,2015,CHI,MEM,15,15,Doug McDermott,Joakim Noah,Kirk Hinrich,Nikola Mirotic,Tony Snell,Beno Udrih,Jeff Green,Kosta Koufos,Nick Calathes,Vince Carter,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0.0,0.0,0.0,2,0,1,2,1,0,0,0,0,0,1,1,0,0,2,0.5,0.5,0.0,-1
201503090CHI,2015,CHI,MEM,16,16,Doug McDermott,E'Twaun Moore,Joakim Noah,Kirk Hinrich,Nikola Mirotic,Beno Udrih,Jeff Green,Kosta Koufos,Nick Calathes,Vince Carter,1,0,1,0,0,1,1,1,0,0,2,2,0,2,3,1.0,0.0,1.0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
201503090CHI,2015,CHI,MEM,17,17,Aaron Brooks,Doug McDermott,E'Twaun Moore,Joakim Noah,Nikola Mirotic,Beno Udrih,Jeff Green,Kosta Koufos,Nick Calathes,Vince Carter,2,0,1,0,0,2,1,1,0,0,2,2,0,0,3,0.5,0.0,0.5,2,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,1
201503090CHI,2015,CHI,MEM,18,19,Aaron Brooks,E'Twaun Moore,Joakim Noah,Mike Dunleavy,Nikola Mirotic,Beno Udrih,Jeff Green,Kosta Koufos,Mike Conley,Vince Carter,3,2,0,2,0,1,0,0,0,0,3,1,2,1,0,0.0,0.0,0.0,4,0,2,3,1,1,1,1,1,0,3,2,1,1,5,0.5,0.3333333333333333,1.0,-1
201503090CHI,2015,CHI,MEM,20,22,Aaron Brooks,E'Twaun Moore,Mike Dunleavy,Nikola Mirotic,Pau Gasol,Courtney Lee,Marc Gasol,Mike Conley,Vince Carter,Zach Randolph,4,0,2,4,2,0,0,2,0,0,3,2,1,2,4,0.5,0.5,0.0,6,0,3,5,3,1,0,1,0,0,2,1,1,1,6,0.5,0.6,0.0,-1
201503090CHI,2015,CHI,MEM,23,23,Aaron Brooks,E'Twaun Moore,Mike Dunleavy,Nikola Mirotic,Pau Gasol,Courtney Lee,Marc Gasol,Mike Conley,Tony Allen,Zach Randolph,3,0,1,3,1,0,0,1,2,0,3,1,2,1,2,0.3333333333333333,0.3333333333333333,0.0,2,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,1
201503090CHI,2015,CHI,MEM,24,24,Aaron Brooks,E'Twaun Moore,Joakim Noah,Mike Dunleavy,Pau Gasol,Courtney Lee,Marc Gasol,Mike Conley,Tony Allen,Zach Randolph,1,0,1,1,1,0,0,0,0,0,0,0,0,0,2,1.0,1.0,0.0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,2,1.0,1.0,0.0,-1
201503090CHI,2015,CHI,MEM,25,31,Aaron Brooks,Joakim Noah,Mike Dunleavy,Pau Gasol,Tony Snell,Courtney Lee,Jeff Green,Marc Gasol,Mike Conley,Zach Randolph,10,6,5,7,3,3,2,3,1,0,6,5,1,1,12,0.5,0.42857142857142855,0.6666666666666666,15,1,10,13,9,2,1,7,0,0,5,5,0,0,21,0.6666666666666666,0.6923076923076923,0.5,-1
201503090CHI,2015,CHI,MEM,32,33,Aaron Brooks,Mike Dunleavy,Nazr Mohammed,Pau Gasol,Tony Snell,Beno Udrih,Courtney Lee,Marc Gasol,Tony Allen,Zach Randolph,3,0,1,2,0,1,1,1,0,0,1,1,0,1,3,0.3333333333333333,0.0,1.0,4,0,2,4,2,0,0,1,0,0,3,2,1,0,4,0.5,0.5,0.0,-1
201503090CHI,2015,CHI,MEM,34,35,E'Twaun Moore,Kirk Hinrich,Nazr Mohammed,Pau Gasol,Tony Snell,Beno Udrih,Courtney Lee,Marc Gasol,Tony Allen,Zach Randolph,5,0,2,5,2,0,0,0,0,0,3,2,1,0,4,0.4,0.4,0.0,5,0,2,3,2,2,0,1,0,0,3,2,1,1,4,0.4,0.6666666666666666,0.0,-1
201503090CHI,2015,CHI,MEM,36,36,E'Twaun Moore,Kirk Hinrich,Nikola Mirotic,Pau Gasol,Tony Snell,Beno Udrih,Jeff Green,Marc Gasol,Tony Allen,Vince Carter,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,2,1.0,1.0,0.0,-1
201503090CHI,2015,CHI,MEM,37,38,E'Twaun Moore,Joakim Noah,Kirk Hinrich,Nikola Mirotic,Tony Snell,Beno Udrih,Jeff Green,Marc Gasol,Tony Allen,Vince Carter,4,1,3,4,3,0,0,0,0,0,3,3,0,0,6,0.75,0.75,0.0,2,4,1,2,1,0,0,0,0,0,2,1,1,0,2,0.5,0.5,0.0,1
201503090CHI,2015,CHI,MEM,39,41,E'Twaun Moore,Joakim Noah,Kirk Hinrich,Nikola Mirotic,Tony Snell,Beno Udrih,Jeff Green,Kosta Koufos,Tony Allen,Vince Carter,5,0,5,2,2,3,3,4,0,0,1,1,0,0,13,1.0,1.0,1.0,4,0,3,4,3,0,0,2,0,0,0,0,0,2,6,0.75,0.75,0.0,1
201503090CHI,2015,CHI,MEM,42,43,E'Twaun Moore,Joakim Noah,Kirk Hinrich,Nikola Mirotic,Tony Snell,JaMychal Green,Jeff Green,Marc Gasol,Mike Conley,Tony Allen,2,0,1,1,0,1,1,1,0,0,3,3,0,2,3,0.5,0.0,1.0,5,2,1,3,0,2,1,1,0,0,3,1,2,0,3,0.2,0.0,0.5,-1
201503090CHI,2015,CHI,MEM,44,44,Aaron Brooks,E'Twaun Moore,Joakim Noah,Kirk Hinrich,Nikola Mirotic,Jeff Green,Marc Gasol,Mike Conley,Tony Allen,Zach Randolph,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,2,1,1,1,0,0,1,0,0,2,2,0,0,2,1.0,1.0,0.0,-1
201503090CHI,2015,CHI,MEM,45,46,Aaron Brooks,E'Twaun Moore,Nikola Mirotic,Pau Gasol,Tony Snell,Jeff Green,Marc Gasol,Mike Conley,Tony Allen,Zach Randolph,3,0,1,2,0,1,1,1,0,0,0,0,0,0,3,0.3333333333333333,0.0,1.0,3,5,1,3,1,0,0,0,1,0,4,2,2,1,2,0.3333333333333333,0.3333333333333333,0.0,1
201503090CHI,2015,CHI,MEM,47,47,Aaron Brooks,Joakim Noah,Nikola Mirotic,Pau Gasol,Tony Snell,Jeff Green,Marc Gasol,Mike Conley,Tony Allen,Zach Randolph,2,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1,0,1,1,1,0,0,1,0,0,2,2,0,1,2,1.0,1.0,0.0,-1
201503110PHI,2015,PHI,CHI,0,6,Ish Smith,JaKarr Sampson,Jason Richardson,Luc Mbah a Moute,Nerlens Noel,Aaron Brooks,Mike Dunleavy,Nikola Mirotic,Pau Gasol,Tony Snell,12,2,3,6,2,6,1,0,1,0,6,5,1,0,7,0.25,0.3333333333333333,0.16666666666666666,13,0,6,9,4,4,2,4,0,0,11,9,2,2,14,0.46153846153846156,0.4444444444444444,0.5,-1
201503110PHI,2015,PHI,CHI,7,8,Ish Smith,JaKarr Sampson,Jerami Grant,Luc Mbah a Moute,Nerlens Noel,Aaron Brooks,Mike Dunleavy,Nikola Mirotic,Pau Gasol,Tony Snell,3,0,1,1,1,2,0,0,0,0,2,2,0,1,2,0.3333333333333333,1.0,0.0,4,2,1,4,1,0,0,0,0,0,3,2,1,1,2,0.25,0.25,0.0,-1
201503110PHI,2015,PHI,CHI,9,9,Isaiah Canaan,Jerami Grant,Nerlens Noel,Robert Covington,Thomas Robinson,Aaron Brooks,Mike Dunleavy,Nazr Mohammed,Pau Gasol,Tony Snell,2,0,1,0,0,2,1,1,0,0,2,2,0,1,3,0.5,0.0,0.5,2,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,1
201503110PHI,2015,PHI,CHI,10,12,Furkan Aldemir,Isaiah Canaan,Jerami Grant,Robert Covington,Thomas Robinson,Doug McDermott,Kirk Hinrich,Nazr Mohammed,Pau Gasol,Tony Snell,7,0,3,4,1,3,2,1,0,0,5,2,3,0,8,0.42857142857142855,0.25,0.6666666666666666,6,0,3,4,2,2,1,2,1,0,2,2,0,0,7,0.5,0.5,0.5,1
201503110PHI,2015,PHI,CHI,13,16,Furkan Aldemir,Isaiah Canaan,Jerami Grant,Robert Covington,Thomas Robinson,Doug McDermott,Kirk Hinrich,Nazr Mohammed,Nikola Mirotic,Tony Snell,10,0,5,7,3,3,2,2,0,0,6,2,4,2,12,0.5,0.42857142857142855,0.6666666666666666,5,3,3,4,3,1,0,3,0,0,1,1,0,1,6,0.6,0.75,0.0,1
201503110PHI,2015,PHI,CHI,17,17,Furkan Aldemir,Ish Smith,Jerami Grant,Robert Covington,Thomas Robinson,Doug McDermott,Kirk Hinrich,Nazr Mohammed,Nikola Mirotic,Tony Snell,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,-1
201503110PHI,2015,PHI,CHI,18,18,Ish Smith,Jason Richardson,Luc Mbah a Moute,Nerlens Noel,Robert Covington,Aaron Brooks,Mike Dunleavy,Nazr Mohammed,Nikola Mirotic,Tony Snell,4,0,1,4,1,0,0,0,0,0,4,1,3,0,2,0.25,0.25,0.0,1,3,1,1,1,0,0,1,0,0,0,0,0,0,2,1.0,1.0,0.0,-1
201503110PHI,2015,PHI,CHI,19,19,Ish Smith,Jason Richardson,Luc Mbah a Moute,Nerlens Noel,Robert Covington,Aaron Brooks,E'Twaun Moore,Mike Dunleavy,Nikola Mirotic,Pau Gasol,2,0,1,1,1,1,0,0,0,0,1,0,1,0,2,0.5,1.0,0.0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0.0,0.0,0.0,1
201503110PHI,2015,PHI,CHI,20,21,Ish Smith,JaKarr Sampson,Jason Richardson,Luc Mbah a Moute,Nerlens Noel,Aaron Brooks,E'Twaun Moore,Mike Dunleavy,Nikola Mirotic,Pau Gasol,3,2,3,2,2,1,1,2,0,0,2,1,1,0,7,1.0,1.0,1.0,3,2,2,2,1,1,1,2,0,0,1,0,1,0,5,0.6666666666666666,0.5,1.0,1
201503110PHI,2015,PHI,CHI,22,23,Ish Smith,JaKarr Sampson,Jason Richardson,Luc Mbah a Moute,Nerlens Noel,Aaron Brooks,Mike Dunleavy,Nikola Mirotic,Pau Gasol,Tony Snell,3,0,2,2,2,1,0,0,0,0,1,0,1,0,4,0.6666666666666666,1.0,0.0,4,0,3,2,2,2,1,2,0,0,3,2,1,0,7,0.75,1.0,0.5,-1
201503110PHI,2015,PHI,CHI,24,24,Furkan Aldemir,Ish Smith,JaKarr Sampson,Jason Richardson,Luc Mbah a Moute,Aaron Brooks,Mike Dunleavy,Nikola Mirotic,Pau Gasol,Tony Snell,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0.0,0.0,0.0,3,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,-1
201503110PHI,2015,PHI,CHI,25,28,Ish Smith,JaKarr Sampson,Jason Richardson,Luc Mbah a Moute,Nerlens Noel,Aaron Brooks,Mike Dunleavy,Nikola Mirotic,Pau Gasol,Tony Snell,7,0,0,5,0,2,0,0,0,0,3,2,1,1,0,0.0,0.0,0.0,5,0,3,4,3,1,0,0,0,0,8,8,0,4,6,0.6,0.75,0.0,-1
201503110PHI,2015,PHI,CHI,29,30,Hollis Thompson,Ish Smith,Jason Richardson,Luc Mbah a Moute,Nerlens Noel,Aaron Brooks,Mike Dunleavy,Nikola Mirotic,Pau Gasol,Tony Snell,3,0,0,0,0,3,0,0,0,0,1,1,0,1,0,0.0,0.0,0.0,3,4,0,2,0,1,0,0,0,0,5,3,2,0,0,0.0,0.0,0.0,-1
201503110PHI,2015,PHI,CHI,31,31,Hollis Thompson,Isaiah Canaan,Jerami Grant,Nerlens Noel,Robert Covington,Aaron Brooks,Mike Dunleavy,Nikola Mirotic,Pau Gasol,Tony Snell,1,2,1,1,1,0,0,0,0,0,2,1,1,0,2,1.0,1.0,0.0,2,0,1,2,1,0,0,1,1,0,2,1,1,1,2,0.5,0.5,0.0,-1
201503110PHI,2015,PHI,CHI,32,32,Hollis Thompson,Isaiah Canaan,Jerami Grant,Nerlens Noel,Robert Covington,Kirk Hinrich,Mike Dunleavy,Nazr Mohammed,Pau Gasol,Tony Snell,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2,0,1,2,1,0,0,1,1,0,3,2,1,0,2,0.5,0.5,0.0,-1
201503110PHI,2015,PHI,CHI,33,33,Hollis Thompson,Isaiah Canaan,Jerami Grant,Robert Covington,Thomas Robinson,Kirk Hinrich,Mike Dunleavy,Nazr Mohammed,Pau Gasol,Tony Snell,2,3,2,2,2,0,0,2,0,0,1,1,0,0,4,1.0,1.0,0.0,1,2,0,0,0,1,0,0,0,0,1,1,0,1,0,0.0,0.0,0.0,1
201503110PHI,2015,PHI,CHI,34,36,Hollis Thompson,Isaiah Canaan,Jerami Grant,Robert Covington,Thomas Robinson,Doug McDermott,Kirk Hinrich,Mike Dunleavy,Pau Gasol,Tony Snell,4,4,2,3,2,1,0,0,0,0,4,2,2,1,4,0.5,0.6666666666666666,0.0,5,0,3,2,1,3,2,2,0,0,3,3,0,2,8,0.6,0.5,0.6666666666666666,-1
201503110PHI,2015,PHI,CHI,37,38,Hollis Thompson,Isaiah Canaan,Jerami Grant,Robert Covington,Thomas Robinson,E'Twaun Moore,Kirk Hinrich,Mike Dunleavy,Nazr Mohammed,Nikola Mirotic,2,4,1,1,0,1,1,1,0,0,2,0,2,1,3,0.5,0.0,1.0,3,0,2,1,1,2,1,1,0,0,3,2,1,1,5,0.6666666666666666,1.0,0.5,-1
201503110PHI,2015,PHI,CHI,39,39,Hollis Thompson,Isaiah Canaan,Ish Smith,Luc Mbah a Moute,Nerlens Noel,E'Twaun Moore,Kirk Hinrich,Mike Dunleavy,Nazr Mohammed,Nikola Mirotic,2,0,1,2,1,0,0,0,0,0,1,1,0,0,2,0.5,0.5,0.0,2,0,0,2,0,0,0,0,0,0,1,1,0,1,0,0.0,0.0,0.0,1
201503110PHI,2015,PHI,CHI,40,41,Hollis Thompson,Isaiah Canaan,Ish Smith,Luc Mbah a Moute,Nerlens Noel,Aaron Brooks,Kirk Hinrich,Mike Dunleavy,Pau Gasol,Tony Snell,4,0,4,2,2,2,2,3,0,0,4,4,0,0,10,1.0,1.0,1.0,3,2,0,2,0,1,0,0,1,0,2,0,2,0,0,0.0,0.0,0.0,1
201503110PHI,2015,PHI,CHI,42,42,Hollis Thompson,Isaiah Canaan,Ish Smith,Luc Mbah a Moute,Thomas Robinson,Aaron Brooks,Kirk Hinrich,Mike Dunleavy,Pau Gasol,Tony Snell,3,0,0,2,0,1,0,0,0,0,3,1,2,0,0,0.0,0.0,0.0,2,0,1,2,1,0,0,0,0,0,1,1,0,0,2,0.5,0.5,0.0,-1
201503110PHI,2015,PHI,CHI,43,44,Hollis Thompson,Isaiah Canaan,Ish Smith,Luc Mbah a Moute,Thomas Robinson,Aaron Brooks,E'Twaun Moore,Nikola Mirotic,Pau Gasol,Tony Snell,7,0,2,5,2,2,0,1,0,0,5,3,2,0,4,0.2857142857142857,0.4,0.0,8,0,5,8,5,0,0,2,0,0,5,5,0,0,10,0.625,0.625,0.0,-1
201503110PHI,2015,PHI,CHI,45,47,Hollis Thompson,Isaiah Canaan,Ish Smith,Luc Mbah a Moute,Nerlens Noel,Aaron Brooks,E'Twaun Moore,Nikola Mirotic,Pau Gasol,Tony Snell,10,6,2,6,1,4,1,0,1,0,9,5,4,1,5,0.2,0.16666666666666666,0.25,9,2,5,7,3,2,2,2,1,0,7,7,0,1,12,0.5555555555555556,0.42857142857142855,1.0,-1
201503130CHO,2015,CHO,CHI,0,7,Bismack Biyombo,Gerald Henderson,Marvin Williams,Michael Kidd-Gilchrist,Mo Williams,Aaron Brooks,Joakim Noah,Mike Dunleavy,Pau Gasol,Tony Snell,11,2,5,8,3,3,2,0,1,0,5,3,2,2,12,0.45454545454545453,0.375,0.6666666666666666,14,0,10,9,5,5,5,7,0,0,6,5,1,0,25,0.7142857142857143,0.5555555555555556,1.0,-1
201503130CHO,2015,CHO,CHI,8,10,Bismack Biyombo,Kemba Walker,Marvin Williams,Michael Kidd-Gilchrist,Mo Williams,Aaron Brooks,Mike Dunleavy,Nikola Mirotic,Pau Gasol,Tony Snell,5,0,2,4,1,1,1,1,0,0,3,2,1,1,5,0.4,0.25,1.0,5,0,3,2,1,3,2,2,0,0,3,3,0,0,8,0.6,0.5,0.6666666666666666,-1
201503130CHO,2015,CHO,CHI,11,12,Jason Maxiell,Kemba Walker,Lance Stephenson,Marvin Williams,Michael Kidd-Gilchrist,Doug McDermott,Kirk Hinrich,Nikola Mirotic,Pau Gasol,Tony Snell,4,0,1,4,1,0,0,1,0,0,1,1,0,0,2,0.25,0.25,0.0,3,0,2,2,1,1,1,2,0,0,3,3,0,0,5,0.6666666666666666,0.5,1.0,-1
201503130CHO,2015,CHO,CHI,13,15,Gerald Henderson,Jason Maxiell,Kemba Walker,Lance Stephenson,Michael Kidd-Gilchrist,Doug McDermott,Joakim Noah,Kirk Hinrich,Nikola Mirotic,Tony Snell,3,4,2,3,2,0,0,1,0,0,8,4,4,0,4,0.6666666666666666,0.6666666666666666,0.0,6,2,1,5,0,1,1,1,1,0,1,0,1,0,3,0.16666666666666666,0.0,1.0,1
201503130CHO,2015,CHO,CHI,16,16,Gerald Henderson,Jason Maxiell,Kemba Walker,Lance Stephenson,Michael Kidd-Gilchrist,E'Twaun Moore,Joakim Noah,Kirk Hinrich,Mike Dunleavy,Nikola Mirotic,2,2,0,2,0,0,0,0,0,0,3,1,2,0,0,0.0,0.0,0.0,1,2,0,1,0,0,0,0,1,0,1,1,0,0,0,0.0,0.0,0.0,-1
201503130CHO,2015,CHO,CHI,17,17,Gerald Henderson,Jason Maxiell,Kemba Walker,Lance Stephenson,Michael Kidd-Gilchrist,Aaron Brooks,E'Twaun Moore,Joakim Noah,Mike Dunleavy,Nikola Mirotic,2,4,1,2,1,0,0,0,0,0,2,1,1,0,2,0.5,0.5,0.0,2,2,1,1,1,1,0,1,0,0,2,1,1,0,2,0.5,1.0,0.0,-1
201503130CHO,2015,CHO,CHI,18,19,Bismack Biyombo,Gerald Henderson,Kemba Walker,Lance Stephenson,Marvin Williams,Aaron Brooks,E'Twaun Moore,Joakim Noah,Mike Dunleavy,Nikola Mirotic,4,2,1,3,1,1,0,1,0,0,4,3,1,0,2,0.25,0.3333333333333333,0.0,4,0,1,3,0,1,1,1,0,0,2,2,0,0,3,0.25,0.0,1.0,-1
201503130CHO,2015,CHO,CHI,20,21,Bismack Biyombo,Gerald Henderson,Kemba Walker,Marvin Williams,Mo Williams,Aaron Brooks,Mike Dunleavy,Nikola Mirotic,Pau Gasol,Tony Snell,3,2,1,1,1,2,0,0,0,0,5,4,1,2,2,0.3333333333333333,1.0,0.0,4,2,1,3,0,1,1,1,1,0,1,1,0,1,3,0.25,0.0,1.0,-1
201503130CHO,2015,CHO,CHI,22,22,Gerald Henderson,Jason Maxiell,Kemba Walker,Marvin Williams,Mo Williams,Aaron Brooks,Mike Dunleavy,Nikola Mirotic,Pau Gasol,Tony Snell,2,2,1,0,0,2,1,1,0,0,1,0,1,0,3,0.5,0.0,0.5,1,0,1,1,1,0,0,1,0,0,0,0,0,0,2,1.0,1.0,0.0,1
201503130CHO,2015,CHO,CHI,23,23,Gerald Henderson,Jason Maxiell,Marvin Williams,Michael Kidd-Gilchrist,Mo Williams,Aaron Brooks,Joakim Noah,Mike Dunleavy,Pau Gasol,Tony Snell,3,0,0,2,0,1,0,0,0,0,3,2,1,1,0,0.0,0.0,0.0,3,1,1,2,1,1,0,0,0,0,2,2,0,0,2,0.3333333333333333,0.5,0.0,-1
201503130CHO,2015,CHO,CHI,24,24,Gerald Henderson,Marvin Williams,Michael Kidd-Gilchrist,Mo Williams,Noah Vonleh,Aaron Brooks,Joakim Noah,Mike Dunleavy,Pau Gasol,Tony Snell,1,0,0,0,0,1,0,0,0,0,2,2,0,1,0,0.0,0.0,0.0,2,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,-1
201503130CHO,2015,CHO,CHI,25,28,Bismack Biyombo,Gerald Henderson,Marvin Williams,Michael Kidd-Gilchrist,Mo Williams,Aaron Brooks,Joakim Noah,Mike Dunleavy,Pau Gasol,Tony Snell,6,3,4,4,2,2,2,2,1,0,5,3,2,1,10,0.6666666666666666,0.5,1.0,2,4,0,0,0,2,0,0,0,0,1,1,0,2,0,0.0,0.0,0.0,1
201503130CHO,2015,CHO,CHI,29,31,Bismack Biyombo,Gerald Henderson,Marvin Williams,Michael Kidd-Gilchrist,Mo Williams,Aaron Brooks,Mike Dunleavy,Nikola Mirotic,Pau Gasol,Tony Snell,5,2,1,3,1,2,0,1,0,0,7,3,4,1,2,0.2,0.3333333333333333,0.0,5,0,1,2,1,3,0,0,0,0,2,1,1,1,2,0.2,0.5,0.0,-1
201503130CHO,2015,CHO,CHI,32,32,Jason Maxiell,Kemba Walker,Marvin Williams,Michael Kidd-Gilchrist,Mo Williams,Aaron Brooks,Doug McDermott,Nikola Mirotic,Pau Gasol,Tony Snell,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,-1
201503130CHO,2015,CHO,CHI,33,36,Jason Maxiell,Kemba Walker,Lance Stephenson,Michael Kidd-Gilchrist,Mo Williams,Doug McDermott,Kirk Hinrich,Nikola Mirotic,Pau Gasol,Tony Snell,6,0,3,5,3,1,0,1,0,0,4,2,2,1,6,0.5,0.6,0.0,8,0,3,5,1,3,2,1,1,0,6,3,3,2,8,0.375,0.2,0.6666666666666666,-1
201503130CHO,2015,CHO,CHI,37,40,Gerald Henderson,Jason Maxiell,Kemba Walker,Lance Stephenson,Marvin Williams,Doug McDermott,Joakim Noah,Kirk Hinrich,Nikola Mirotic,Tony Snell,7,3,3,5,2,2,1,2,0,0,9,5,4,1,7,0.42857142857142855,0.4,0.5,7,2,0,3,0,4,0,0,0,0,5,2,3,1,0,0.0,0.0,0.0,1
201503130CHO,2015,CHO,CHI,41,42,Gerald Henderson,Jason Maxiell,Kemba Walker,Lance Stephenson,Marvin Williams,Aaron Brooks,Doug McDermott,E'Twaun Moore,Nikola Mirotic,Pau Gasol,3,0,2,3,2,0,0,1,0,0,1,1,0,0,4,0.6666666666666666,0.6666666666666666,0.0,2,2,1,2,1,0,0,0,0,0,2,1,1,0,2,0.5,0.5,0.0,1
201503130CHO,2015,CHO,CHI,43,45,Jason Maxiell,Lance Stephenson,Marvin Williams,Michael Kidd-Gilchrist,Mo Williams,Aaron Brooks,Doug McDermott,E'Twaun Moore,Nikola Mirotic,Pau Gasol,3,0,1,2,1,1,0,0,0,0,2,2,0,1,2,0.3333333333333333,0.5,0.0,6,0,4,3,2,3,2,1,0,0,4,4,0,0,10,0.6666666666666666,0.6666666666666666,0.6666666666666666,-1
201503130CHO,2015,CHO,CHI,46,46,Gerald Henderson,Jason Maxiell,Marvin Williams,Michael Kidd-Gilchrist,Mo Williams,Aaron Brooks,Doug McDermott,E'Twaun Moore,Nikola Mirotic,Pau Gasol,2,0,0,2,0,0,0,0,1,0,1,0,1,0,0,0.0,0.0,0.0,2,2,0,2,0,0,0,0,0,0,4,2,2,0,0,0.0,0.0,0.0,-1
201503130CHO,2015,CHO,CHI,47,47,Bismack Biyombo,Kemba Walker,Marvin Williams,Michael Kidd-Gilchrist,Mo Williams,Aaron Brooks,Doug McDermott,E'Twaun Moore,Nikola Mirotic,Pau Gasol,0,4,0,0,0,0,0,0,0,0,2,2,0,0,0,0.0,0.0,0.0,4,0,1,2,1,2,0,0,1,0,1,0,1,1,2,0.25,0.5,0.0,-1
201503180CHI,2015,CHI,IND,0,7,Aaron Brooks,Joakim Noah,Mike Dunleavy,Pau Gasol,Tony Snell,C.J. Miles,David West,George Hill,Roy Hibbert,Solomon Hill,16,3,6,10,3,6,3,4,3,0,11,9,2,1,15,0.375,0.3,0.5,14,4,5,10,4,4,1,3,1,0,9,9,0,0,11,0.35714285714285715,0.4,0.25,1
201503180CHI,2015,CHI,IND,8,8,Aaron Brooks,Mike Dunleavy,Nazr Mohammed,Pau Gasol,Tony Snell,C.J. Miles,David West,George Hill,Rodney Stuckey,Roy Hibbert,2,0,1,1,0,1,1,1,0,0,0,0,0,0,3,0.5,0.0,1.0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,3,1.0,0.0,1.0,-1
