game,season,home_team,away_team,starting_min,end_min,home_0,home_1,home_2,home_3,home_4,away_0,away_1,away_2,away_3,away_4,fga_home,fta_home,fgm_home,fga_2_home,fgm_2_home,fga_3_home,fgm_3_home,ast_home,blk_home,pf_home,reb_home,dreb_home,oreb_home,to_home,pts_home,pct_home,pct_2_home,pct_3_home,fga_visitor,fta_visitor,fgm_visitor,fga_2_visitor,fgm_2_visitor,fga_3_visitor,fgm_3_visitor,ast_visitor,blk_visitor,pf_visitor,reb_visitor,dreb_visitor,oreb_visitor,to_visitor,pts_visitor,pct_visitor,pct_2_visitor,pct_3_visitor,outcome
201312200MIA,2014,MIA,SAC,16,17,Chris Andersen,Dwyane Wade,Norris Cole,Rashard Lewis,Ray Allen,DeMarcus Cousins,Isaiah Thomas,Marcus Thornton,Rudy Gay,Travis Outlaw,4,0,2,4,2,0,0,1,1,0,1,1,0,0,4,0.5,0.5,0.0,5,0,3,4,3,1,0,1,0,0,3,2,1,0,6,0.6,0.75,0.0,-1
201312200MIA,2014,MIA,SAC,18,18,Chris Andersen,Chris Bosh,Dwyane Wade,LeBron James,Mario Chalmers,DeMarcus Cousins,Isaiah Thomas,Marcus Thornton,Rudy Gay,Travis Outlaw,2,0,1,2,1,0,0,0,0,0,2,1,1,1,2,0.5,0.5,0.0,3,0,1,3,1,0,0,1,0,0,1,0,1,0,2,0.3333333333333333,0.3333333333333333,0.0,-1
201312200MIA,2014,MIA,SAC,19,19,Chris Andersen,Chris Bosh,Dwyane Wade,LeBron James,Mario Chalmers,Ben McLemore,DeMarcus Cousins,Isaiah Thomas,Marcus Thornton,Rudy Gay,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2,0,2,2,2,0,0,1,0,0,1,1,0,0,4,1.0,1.0,0.0,-1
201312200MIA,2014,MIA,SAC,20,23,Chris Bosh,LeBron James,Mario Chalmers,Norris Cole,Shane Battier,Ben McLemore,DeMarcus Cousins,Isaiah Thomas,Jason Thompson,Rudy Gay,9,1,6,7,5,2,1,3,0,0,4,3,1,1,13,0.6666666666666666,0.7142857142857143,0.5,5,2,3,2,2,3,1,2,0,0,3,2,1,2,7,0.6,1.0,0.3333333333333333,1
201312200MIA,2014,MIA,SAC,24,24,Chris Bosh,Dwyane Wade,LeBron James,Mario Chalmers,Norris Cole,Ben McLemore,Derrick Williams,Isaiah Thomas,Jason Thompson,Rudy Gay,1,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0.0,0.0,0.0,1,2,0,0,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,-1
201312200MIA,2014,MIA,SAC,25,30,Chris Bosh,Dwyane Wade,LeBron James,Mario Chalmers,Shane Battier,Ben McLemore,DeMarcus Cousins,Isaiah Thomas,Jason Thompson,Rudy Gay,9,3,6,6,4,3,2,5,0,0,2,2,0,2,14,0.6666666666666666,0.6666666666666666,0.6666666666666666,10,2,6,9,5,1,1,3,0,0,8,4,4,3,13,0.6,0.5555555555555556,1.0,1
201312200MIA,2014,MIA,SAC,31,32,Chris Bosh,Dwyane Wade,LeBron James,Norris Cole,Shane Battier,Ben McLemore,DeMarcus Cousins,Isaiah Thomas,Jason Thompson,Rudy Gay,3,0,3,2,2,1,1,3,0,0,1,1,0,0,7,1.0,1.0,1.0,2,0,1,1,1,1,0,1,0,0,0,0,0,2,2,0.5,1.0,0.0,1
201312200MIA,2014,MIA,SAC,33,34,Chris Bosh,LeBron James,Norris Cole,Ray Allen,Shane Battier,Ben McLemore,DeMarcus Cousins,Derrick Williams,Isaiah Thomas,Jason Thompson,3,0,2,1,1,2,1,1,0,0,2,2,0,1,5,0.6666666666666666,1.0,0.5,3,0,1,1,1,2,0,1,0,0,1,1,0,0,2,0.3333333333333333,1.0,0.0,1
201312200MIA,2014,MIA,SAC,35,35,Chris Andersen,LeBron James,Mario Chalmers,Ray Allen,Shane Battier,DeMarcus Cousins,Derrick Williams,Isaiah Thomas,Marcus Thornton,Travis Outlaw,2,0,1,1,0,1,1,1,0,0,0,0,0,0,3,0.5,0.0,1.0,1,2,1,1,1,0,0,0,0,0,2,1,1,0,2,1.0,1.0,0.0,1
201312200MIA,2014,MIA,SAC,36,36,Chris Andersen,LeBron James,Mario Chalmers,Rashard Lewis,Ray Allen,DeMarcus Cousins,Derrick Williams,Isaiah Thomas,Marcus Thornton,Travis Outlaw,2,0,1,2,1,0,0,0,0,0,0,0,0,0,2,0.5,0.5,0.0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,1
201312200MIA,2014,MIA,SAC,37,39,Chris Andersen,Dwyane Wade,Mario Chalmers,Rashard Lewis,Ray Allen,DeMarcus Cousins,Derrick Williams,Marcus Thornton,Rudy Gay,Travis Outlaw,4,1,4,3,3,1,1,4,0,0,1,1,0,2,9,1.0,1.0,1.0,3,0,2,1,1,2,1,2,0,0,1,1,0,4,5,0.6666666666666666,1.0,0.5,1
201312200MIA,2014,MIA,SAC,40,41,Chris Andersen,Dwyane Wade,Mario Chalmers,Rashard Lewis,Ray Allen,Derrick Williams,Isaiah Thomas,Quincy Acy,Rudy Gay,Travis Outlaw,4,0,2,2,1,2,1,1,0,0,3,3,0,0,5,0.5,0.5,0.5,4,0,1,2,1,2,0,0,1,0,2,2,0,0,2,0.25,0.5,0.0,1
201312200MIA,2014,MIA,SAC,42,42,Chris Andersen,Dwyane Wade,Mario Chalmers,Rashard Lewis,Ray Allen,Ben McLemore,Derrick Williams,Isaiah Thomas,Quincy Acy,Rudy Gay,3,0,1,3,1,0,0,0,0,0,2,0,2,1,2,0.3333333333333333,0.3333333333333333,0.0,2,0,1,2,1,0,0,0,0,0,1,0,1,0,2,0.5,0.5,0.0,-1
201312200MIA,2014,MIA,SAC,43,43,Chris Andersen,Dwyane Wade,Mario Chalmers,Rashard Lewis,Ray Allen,Ben McLemore,Derrick Williams,Isaiah Thomas,Quincy Acy,Travis Outlaw,1,0,1,1,1,0,0,0,0,0,0,0,0,1,2,1.0,1.0,0.0,2,0,2,2,2,0,0,1,0,0,0,0,0,0,4,1.0,1.0,0.0,-1
201312200MIA,2014,MIA,SAC,44,44,Chris Andersen,Mario Chalmers,Rashard Lewis,Ray Allen,Roger Mason,Ben McLemore,Derrick Williams,Quincy Acy,Ray McCallum,Travis Outlaw,1,0,0,0,0,1,0,0,0,0,2,2,0,1,0,0.0,0.0,0.0,3,2,0,2,0,1,0,0,1,0,2,1,1,0,0,0.0,0.0,0.0,-1
201312200MIA,2014,MIA,SAC,45,46,Mario Chalmers,Rashard Lewis,Ray Allen,Roger Mason,Udonis Haslem,Ben McLemore,Derrick Williams,Quincy Acy,Ray McCallum,Travis Outlaw,2,2,1,1,1,1,0,0,0,0,3,2,1,1,2,0.5,1.0,0.0,2,0,1,0,0,2,1,1,0,0,1,1,0,1,3,0.5,0.0,0.5,-1
201312200MIA,2014,MIA,SAC,47,47,James Jones,Rashard Lewis,Ray Allen,Roger Mason,Udonis Haslem,Ben McLemore,Derrick Williams,Quincy Acy,Ray McCallum,Travis Outlaw,1,2,0,0,0,1,0,0,0,0,2,1,1,0,0,0.0,0.0,0.0,2,0,1,1,1,1,0,0,0,0,1,1,0,1,2,0.5,1.0,0.0,-1
201312230MIA,2014,MIA,ATL,0,4,Chris Bosh,LeBron James,Mario Chalmers,Ray Allen,Shane Battier,Al Horford,DeMarre Carroll,Jeff Teague,Kyle Korver,Paul Millsap,9,4,6,9,6,0,0,4,0,0,5,4,1,0,12,0.6666666666666666,0.6666666666666666,0.0,7,0,1,5,0,2,1,1,1,0,5,3,2,6,3,0.14285714285714285,0.0,0.5,1
201312230MIA,2014,MIA,ATL,5,7,Chris Bosh,LeBron James,Mario Chalmers,Ray Allen,Shane Battier,Al Horford,Jeff Teague,Kyle Korver,Lou Williams,Paul Millsap,5,2,2,3,2,2,0,0,0,0,2,0,2,1,4,0.4,0.6666666666666666,0.0,6,1,5,4,3,2,2,2,1,0,3,2,1,1,12,0.8333333333333334,0.75,1.0,-1
201312230MIA,2014,MIA,ATL,8,8,Chris Bosh,Mario Chalmers,Norris Cole,Rashard Lewis,Ray Allen,Al Horford,Jeff Teague,Kyle Korver,Lou Williams,Paul Millsap,2,0,2,2,2,0,0,0,0,0,1,1,0,0,4,1.0,1.0,0.0,3,0,1,2,0,1,1,1,1,0,1,0,1,0,3,0.3333333333333333,0.0,1.0,1
201312230MIA,2014,MIA,ATL,9,9,Chris Bosh,Mario Chalmers,Norris Cole,Rashard Lewis,Ray Allen,Elton Brand,Jeff Teague,Lou Williams,Paul Millsap,Shelvin Mack,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,0,1,3,1,0,0,0,0,0,2,0,2,0,2,0.3333333333333333,0.3333333333333333,0.0,-1
201312230MIA,2014,MIA,ATL,10,10,Chris Andersen,Mario Chalmers,Norris Cole,Rashard Lewis,Roger Mason,Elton Brand,Jeff Teague,Lou Williams,Paul Millsap,Shelvin Mack,2,0,2,2,2,0,0,2,0,0,0,0,0,0,4,1.0,1.0,0.0,2,0,1,2,1,0,0,1,0,0,1,0,1,1,2,0.5,0.5,0.0,1
201312230MIA,2014,MIA,ATL,11,12,Chris Andersen,LeBron James,Norris Cole,Rashard Lewis,Roger Mason,Elton Brand,Jeff Teague,Lou Williams,Paul Millsap,Shelvin Mack,2,0,1,0,0,2,1,1,0,0,1,1,0,1,3,0.5,0.0,0.5,2,0,0,1,0,1,0,0,0,0,2,1,1,1,0,0.0,0.0,0.0,1
201312230MIA,2014,MIA,ATL,13,15,Chris Andersen,LeBron James,Norris Cole,Rashard Lewis,Roger Mason,Al Horford,DeMarre Carroll,Lou Williams,Mike Scott,Shelvin Mack,7,0,3,4,1,3,2,2,1,0,2,1,1,0,8,0.42857142857142855,0.25,0.6666666666666666,5,0,4,4,3,1,1,3,1,0,3,3,0,1,9,0.8,0.75,1.0,-1
201312230MIA,2014,MIA,ATL,16,19,Chris Andersen,LeBron James,Norris Cole,Rashard Lewis,Roger Mason,Al Horford,DeMarre Carroll,Kyle Korver,Mike Scott,Shelvin Mack,7,0,2,5,2,2,0,1,0,0,3,1,2,0,4,0.2857142857142857,0.4,0.0,7,0,5,3,2,4,3,5,0,0,4,3,1,0,13,0.7142857142857143,0.6666666666666666,0.75,-1
201312230MIA,2014,MIA,ATL,20,21,Chris Bosh,LeBron James,Mario Chalmers,Ray Allen,Shane Battier,Al Horford,Jeff Teague,Kyle Korver,Lou Williams,Paul Millsap,3,0,2,2,1,1,1,1,0,0,0,0,0,0,5,0.6666666666666666,0.5,1.0,3,0,2,2,1,1,1,1,0,0,2,1,1,1,5,0.6666666666666666,0.5,1.0,-1
201312230MIA,2014,MIA,ATL,22,23,Chris Bosh,LeBron James,Mario Chalmers,Ray Allen,Shane Battier,Jeff Teague,Kyle Korver,Lou Williams,Paul Millsap,Pero Antic,4,2,0,3,0,1,0,0,0,0,3,0,3,1,0,0.0,0.0,0.0,3,0,2,2,2,1,0,0,0,0,4,3,1,1,4,0.6666666666666666,1.0,0.0,-1
201312230MIA,2014,MIA,ATL,24,24,Chris Bosh,LeBron James,Mario Chalmers,Ray Allen,Shane Battier,Jeff Teague,Lou Williams,Paul Millsap,Pero Antic,Shelvin Mack,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,2,0,2,1,1,1,1,2,0,0,1,1,0,0,5,1.0,1.0,1.0,-1
201312230MIA,2014,MIA,ATL,25,28,Chris Bosh,LeBron James,Mario Chalmers,Ray Allen,Shane Battier,Al Horford,DeMarre Carroll,Jeff Teague,Kyle Korver,Paul Millsap,9,0,4,9,4,0,0,2,1,0,5,2,3,2,8,0.4444444444444444,0.4444444444444444,0.0,6,1,4,5,3,1,1,2,0,0,3,2,1,3,9,0.6666666666666666,0.6,1.0,-1
201312230MIA,2014,MIA,ATL,29,31,Chris Bosh,LeBron James,Mario Chalmers,Michael Beasley,Ray Allen,Al Horford,DeMarre Carroll,Jeff Teague,Kyle Korver,Paul Millsap,4,3,2,1,1,3,1,1,0,0,7,4,3,3,5,0.5,1.0,0.3333333333333333,5,2,1,4,1,1,0,1,1,0,2,0,2,1,2,0.2,0.25,0.0,1
201312230MIA,2014,MIA,ATL,32,32,Chris Bosh,LeBron James,Mario Chalmers,Michael Beasley,Ray Allen,DeMarre Carroll,Elton Brand,Jeff Teague,Lou Williams,Paul Millsap,3,0,1,1,1,2,0,0,0,0,1,0,1,0,2,0.3333333333333333,1.0,0.0,3,0,2,1,0,2,2,2,0,0,2,1,1,0,6,0.6666666666666666,0.0,1.0,-1
201312230MIA,2014,MIA,ATL,33,34,Chris Bosh,LeBron James,Mario Chalmers,Michael Beasley,Ray Allen,DeMarre Carroll,Elton Brand,Lou Williams,Paul Millsap,Shelvin Mack,4,0,2,3,1,1,1,1,1,0,1,1,0,0,5,0.5,0.3333333333333333,1.0,3,0,2,1,1,2,1,1,0,0,1,1,0,0,5,0.6666666666666666,1.0,0.5,-1
201312230MIA,2014,MIA,ATL,35,36,Chris Bosh,LeBron James,Michael Beasley,Norris Cole,Roger Mason,DeMarre Carroll,Elton Brand,Lou Williams,Paul Millsap,Shelvin Mack,4,2,3,2,2,2,1,2,0,0,5,4,1,0,7,0.75,1.0,0.5,5,0,1,1,0,4,1,1,0,0,2,2,0,0,3,0.2,0.0,0.25,1
201312230MIA,2014,MIA,ATL,37,40,Chris Andersen,Michael Beasley,Norris Cole,Rashard Lewis,Roger Mason,Al Horford,Kyle Korver,Lou Williams,Mike Scott,Shelvin Mack,7,1,5,5,4,2,1,2,0,0,3,3,0,1,11,0.7142857142857143,0.8,0.5,6,5,3,4,3,2,0,3,0,0,3,2,1,1,6,0.5,0.75,0.0,1
201312230MIA,2014,MIA,ATL,41,42,Chris Andersen,LeBron James,Norris Cole,Rashard Lewis,Roger Mason,Al Horford,Jeff Teague,Kyle Korver,Paul Millsap,Shelvin Mack,3,0,1,1,1,2,0,0,0,0,3,3,0,1,2,0.3333333333333333,1.0,0.0,3,0,0,2,0,1,0,0,1,0,2,2,0,1,0,0.0,0.0,0.0,1
201312230MIA,2014,MIA,ATL,43,45,Chris Andersen,Chris Bosh,LeBron James,Mario Chalmers,Ray Allen,DeMarre Carroll,Jeff Teague,Kyle Korver,Paul Millsap,Pero Antic,9,4,4,7,4,2,0,0,1,0,4,3,1,1,8,0.4444444444444444,0.5714285714285714,0.0,7,6,4,4,3,3,1,1,0,0,7,6,1,1,9,0.5714285714285714,0.75,0.3333333333333333,-1
201312230MIA,2014,MIA,ATL,46,46,Chris Bosh,LeBron James,Mario Chalmers,Michael Beasley,Ray Allen,Al Horford,Jeff Teague,Kyle Korver,Lou Williams,Paul Millsap,3,2,2,1,1,2,1,1,0,0,2,1,1,0,5,0.6666666666666666,1.0,0.5,4,0,3,3,2,1,1,2,0,0,1,1,0,0,7,0.75,0.6666666666666666,1.0,-1
201312230MIA,2014,MIA,ATL,47,47,Chris Andersen,LeBron James,Mario Chalmers,Michael Beasley,Ray Allen,Al Horford,Jeff Teague,Kyle Korver,Lou Williams,Paul Millsap,3,7,2,2,1,1,1,0,0,0,5,3,2,1,5,0.6666666666666666,0.5,1.0,6,4,0,3,0,3,0,0,0,0,3,0,3,0,0,0.0,0.0,0.0,1
201312270SAC,2014,SAC,MIA,0,6,Ben McLemore,DeMarcus Cousins,Isaiah Thomas,Jason Thompson,Rudy Gay,Chris Bosh,LeBron James,Mario Chalmers,Roger Mason,Shane Battier,15,0,3,14,3,1,0,2,3,0,8,3,5,3,6,0.2,0.21428571428571427,0.0,11,2,8,5,5,6,3,7,0,0,7,7,0,3,19,0.7272727272727273,1.0,0.5,-1
201312270SAC,2014,SAC,MIA,7,7,Ben McLemore,DeMarcus Cousins,Derrick Williams,Isaiah Thomas,Rudy Gay,Chris Bosh,LeBron James,Mario Chalmers,Roger Mason,Shane Battier,2,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,1,2,0,0,0,1,0,0,0,0,2,2,0,0,0,0.0,0.0,0.0,-1
201312270SAC,2014,SAC,MIA,8,9,DeMarcus Cousins,Derrick Williams,Isaiah Thomas,Marcus Thornton,Travis Outlaw,Chris Bosh,LeBron James,Mario Chalmers,Norris Cole,Shane Battier,3,2,2,3,2,0,0,2,0,0,1,1,0,0,4,0.6666666666666666,0.6666666666666666,0.0,2,2,1,2,1,0,0,1,0,0,2,2,0,0,2,0.5,0.5,0.0,1
201312270SAC,2014,SAC,MIA,10,10,DeMarcus Cousins,Derrick Williams,Isaiah Thomas,Marcus Thornton,Travis Outlaw,LeBron James,Michael Beasley,Norris Cole,Rashard Lewis,Udonis Haslem,2,0,2,0,0,2,2,1,0,0,2,2,0,0,6,1.0,0.0,1.0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
201312270SAC,2014,SAC,MIA,11,11,Derrick Williams,Isaiah Thomas,Marcus Thornton,Quincy Acy,Travis Outlaw,LeBron James,Michael Beasley,Norris Cole,Rashard Lewis,Udonis Haslem,1,0,1,1,1,0,0,0,0,0,0,0,0,0,2,1.0,1.0,0.0,2,1,2,2,2,0,0,0,0,0,0,0,0,0,4,1.0,1.0,0.0,-1
201312270SAC,2014,SAC,MIA,12,12,Derrick Williams,Isaiah Thomas,Marcus Thornton,Quincy Acy,Travis Outlaw,LeBron James,Michael Beasley,Rashard Lewis,Roger Mason,Udonis Haslem,1,0,1,1,1,0,0,1,0,0,0,0,0,1,2,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1
201312270SAC,2014,SAC,MIA,13,14,Derrick Williams,Jimmer Fredette,Marcus Thornton,Quincy Acy,Travis Outlaw,LeBron James,Michael Beasley,Rashard Lewis,Roger Mason,Udonis Haslem,4,4,1,1,1,3,0,0,0,0,3,2,1,0,2,0.25,1.0,0.0,3,0,1,2,1,1,0,0,0,0,2,2,0,1,2,0.3333333333333333,0.5,0.0,-1
201312270SAC,2014,SAC,MIA,15,17,Derrick Williams,Jimmer Fredette,Marcus Thornton,Quincy Acy,Travis Outlaw,Michael Beasley,Norris Cole,Rashard Lewis,Roger Mason,Udonis Haslem,4,0,3,3,3,1,0,3,0,0,3,3,0,2,6,0.75,1.0,0.0,7,0,3,7,3,0,0,0,2,0,2,1,1,0,6,0.42857142857142855,0.42857142857142855,0.0,-1
201312270SAC,2014,SAC,MIA,18,18,Derrick Williams,Jimmer Fredette,Marcus Thornton,Quincy Acy,Travis Outlaw,Chris Bosh,Michael Beasley,Norris Cole,Rashard Lewis,Roger Mason,2,0,0,1,0,1,0,0,0,0,2,2,0,0,0,0.0,0.0,0.0,3,0,1,3,1,0,0,0,1,0,2,2,0,0,2,0.3333333333333333,0.3333333333333333,0.0,-1
201312270SAC,2014,SAC,MIA,19,19,Derrick Williams,Jimmer Fredette,Marcus Thornton,Quincy Acy,Travis Outlaw,Chris Bosh,LeBron James,Michael Beasley,Norris Cole,Roger Mason,1,0,1,1,1,0,0,1,0,0,0,0,0,1,2,1.0,1.0,0.0,2,0,2,2,2,0,0,2,0,0,0,0,0,0,4,1.0,1.0,0.0,-1
201312270SAC,2014,SAC,MIA,20,21,Ben McLemore,DeMarcus Cousins,Isaiah Thomas,Rudy Gay,Travis Outlaw,Chris Bosh,LeBron James,Mario Chalmers,Michael Beasley,Norris Cole,4,0,2,3,2,1,0,2,0,0,2,2,0,1,4,0.5,0.6666666666666666,0.0,4,0,2,0,0,4,2,2,0,0,2,2,0,1,6,0.5,0.0,0.5,-1
201312270SAC,2014,SAC,MIA,22,22,Ben McLemore,DeMarcus Cousins,Isaiah Thomas,Rudy Gay,Travis Outlaw,Chris Bosh,LeBron James,Mario Chalmers,Norris Cole,Shane Battier,3,0,2,3,2,0,0,2,0,0,0,0,0,0,4,0.6666666666666666,0.6666666666666666,0.0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,3,1.0,0.0,1.0,1
201312270SAC,2014,SAC,MIA,23,23,Ben McLemore,DeMarcus Cousins,Derrick Williams,Isaiah Thomas,Travis Outlaw,Chris Bosh,LeBron James,Mario Chalmers,Roger Mason,Shane Battier,2,0,1,1,1,1,0,0,0,0,2,1,1,1,2,0.5,1.0,0.0,3,0,0,1,0,2,0,0,0,0,2,0,2,1,0,0.0,0.0,0.0,1
201312270SAC,2014,SAC,MIA,24,24,Ben McLemore,Derrick Williams,Isaiah Thomas,Quincy Acy,Travis Outlaw,Chris Bosh,LeBron James,Mario Chalmers,Roger Mason,Shane Battier,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,2,1.0,1.0,0.0,-1
201312270SAC,2014,SAC,MIA,25,30,Ben McLemore,DeMarcus Cousins,Isaiah Thomas,Jason Thompson,Rudy Gay,Chris Bosh,LeBron James,Mario Chalmers,Roger Mason,Shane Battier,9,5,5,7,5,2,0,3,1,0,8,7,1,2,10,0.5555555555555556,0.7142857142857143,0.0,11,0,4,6,2,5,2,4,0,0,4,4,0,2,10,0.36363636363636365,0.3333333333333333,0.4,-1
201312270SAC,2014,SAC,MIA,31,33,Ben McLemore,DeMarcus Cousins,Isaiah Thomas,Jason Thompson,Rudy Gay,Chris Bosh,LeBron James,Mario Chalmers,Michael Beasley,Norris Cole,5,0,5,5,5,0,0,3,0,0,4,4,0,1,10,1.0,1.0,0.0,4,2,0,2,0,2,0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,1
201312270SAC,2014,SAC,MIA,34,36,Ben McLemore,DeMarcus Cousins,Isaiah Thomas,Jason Thompson,Rudy Gay,LeBron James,Mario Chalmers,Michael Beasley,Norris Cole,Udonis Haslem,2,2,1,2,1,0,0,1,0,0,3,3,0,3,2,0.5,0.5,0.0,4,4,1,4,1,0,0,0,0,0,2,2,0,1,2,0.25,0.25,0.0,-1
201312270SAC,2014,SAC,MIA,37,39,Jason Thompson,Jimmer Fredette,Marcus Thornton,Quincy Acy,Rudy Gay,Mario Chalmers,Michael Beasley,Norris Cole,Rashard Lewis,Udonis Haslem,2,0,2,2,2,0,0,0,0,0,3,3,0,4,4,1.0,1.0,0.0,5,2,3,4,3,1,0,1,1,0,0,0,0,0,6,0.6,0.75,0.0,-1
201312270SAC,2014,SAC,MIA,40,41,DeMarcus Cousins,Jimmer Fredette,Marcus Thornton,Quincy Acy,Rudy Gay,Mario Chalmers,Michael Beasley,Norris Cole,Rashard Lewis,Udonis Haslem,2,0,1,0,0,2,1,0,0,0,2,2,0,1,3,0.5,0.0,0.5,4,0,1,4,1,0,0,1,0,0,2,1,1,0,2,0.25,0.25,0.0,1
201312270SAC,2014,SAC,MIA,42,47,DeMarcus Cousins,Derrick Williams,Isaiah Thomas,Marcus Thornton,Rudy Gay,Chris Bosh,LeBron James,Mario Chalmers,Michael Beasley,Norris Cole,19,10,8,13,6,6,2,2,1,0,13,7,6,2,18,0.42105263157894735,0.46153846153846156,0.3333333333333333,16,6,7,8,4,8,3,3,0,0,12,6,6,4,17,0.4375,0.5,0.375,1
201401040ORL,2014,ORL,MIA,0,6,Andrew Nicholson,Arron Afflalo,Glen Davis,Jameer Nelson,Tobias Harris,Chris Bosh,Dwyane Wade,LeBron James,Mario Chalmers,Rashard Lewis,11,2,6,7,2,4,4,0,0,0,6,5,1,1,16,0.5454545454545454,0.2857142857142857,1.0,13,0,7,10,6,3,1,5,1,0,5,4,1,0,15,0.5384615384615384,0.6,0.3333333333333333,1
201401040ORL,2014,ORL,MIA,7,8,Arron Afflalo,Glen Davis,Jameer Nelson,Tobias Harris,Victor Oladipo,Chris Bosh,Dwyane Wade,LeBron James,Mario Chalmers,Rashard Lewis,5,0,1,3,1,2,0,1,0,0,2,0,2,1,2,0.2,0.3333333333333333,0.0,3,1,3,2,2,1,1,2,0,0,2,2,0,1,7,1.0,1.0,1.0,-1
201401040ORL,2014,ORL,MIA,9,9,Arron Afflalo,Jameer Nelson,Jason Maxiell,Tobias Harris,Victor Oladipo,Chris Bosh,LeBron James,Mario Chalmers,Rashard Lewis,Ray Allen,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0.0,0.0,0.0,3,0,1,2,1,1,0,0,0,0,0,0,0,0,2,0.3333333333333333,0.5,0.0,-1
201401040ORL,2014,ORL,MIA,10,11,Arron Afflalo,Jameer Nelson,Jason Maxiell,Tobias Harris,Victor Oladipo,Chris Andersen,LeBron James,Norris Cole,Rashard Lewis,Ray Allen,4,2,1,2,1,2,0,0,0,0,3,1,2,1,2,0.25,0.5,0.0,3,0,2,1,1,2,1,2,0,0,1,1,0,1,5,0.6666666666666666,1.0,0.5,-1
201401040ORL,2014,ORL,MIA,12,12,Arron Afflalo,E'Twaun Moore,Jason Maxiell,Tobias Harris,Victor Oladipo,Chris Andersen,LeBron James,Michael Beasley,Norris Cole,Ray Allen,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0,0,2,2,0,1,0,0.0,0.0,0.0,-1
201401040ORL,2014,ORL,MIA,13,13,E'Twaun Moore,Jason Maxiell,Maurice Harkless,Ronnie Price,Victor Oladipo,Chris Andersen,Dwyane Wade,Michael Beasley,Norris Cole,Ray Allen,3,0,1,3,1,0,0,0,0,0,2,1,1,0,2,0.3333333333333333,0.3333333333333333,0.0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,1
201401040ORL,2014,ORL,MIA,14,15,E'Twaun Moore,Glen Davis,Maurice Harkless,Ronnie Price,Victor Oladipo,Chris Andersen,Dwyane Wade,Michael Beasley,Norris Cole,Ray Allen,2,4,0,2,0,0,0,0,0,0,3,3,0,1,0,0.0,0.0,0.0,5,1,3,4,3,1,0,1,0,0,2,2,0,1,6,0.6,0.75,0.0,-1
201401040ORL,2014,ORL,MIA,16,17,E'Twaun Moore,Glen Davis,Jameer Nelson,Maurice Harkless,Victor Oladipo,Chris Bosh,Dwyane Wade,Michael Beasley,Norris Cole,Ray Allen,5,0,3,4,3,1,0,3,0,0,2,1,1,0,6,0.6,0.75,0.0,3,0,1,3,1,0,0,1,1,0,2,1,1,1,2,0.3333333333333333,0.3333333333333333,0.0,1
201401040ORL,2014,ORL,MIA,18,19,Arron Afflalo,Glen Davis,Jameer Nelson,Tobias Harris,Victor Oladipo,Chris Bosh,Dwyane Wade,LeBron James,Michael Beasley,Norris Cole,4,0,3,4,3,0,0,2,0,0,2,1,1,0,6,0.75,0.75,0.0,1,2,0,0,0,1,0,0,0,0,1,0,1,1,0,0.0,0.0,0.0,1
201401040ORL,2014,ORL,MIA,20,21,Arron Afflalo,Glen Davis,Jameer Nelson,Tobias Harris,Victor Oladipo,Chris Bosh,LeBron James,Mario Chalmers,Norris Cole,Rashard Lewis,3,0,1,2,1,1,0,1,0,0,2,2,0,1,2,0.3333333333333333,0.5,0.0,3,0,1,3,1,0,0,0,1,0,2,2,0,1,2,0.3333333333333333,0.3333333333333333,0.0,-1
201401040ORL,2014,ORL,MIA,22,22,Arron Afflalo,E'Twaun Moore,Glen Davis,Jameer Nelson,Tobias Harris,Chris Bosh,Dwyane Wade,LeBron James,Mario Chalmers,Rashard Lewis,1,2,0,1,0,0,0,0,0,0,2,0,2,1,0,0.0,0.0,0.0,1,2,1,0,0,1,1,1,0,0,2,1,1,1,3,1.0,0.0,1.0,-1
